System,Stock,BroodYear,Escapement,Recruits,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.2,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4
Bristol_Bay,Naknek,1995,1111140,5927765.909,0,0,0,282.6998219,0,8708.225467,2425255.5,3130745.328,68798.09609,0,502.1394684,117753.9995,172127.9458,3335.437346,0,1.84895e-09,256.5380719,0
Bristol_Bay,Naknek,1996,1078098,6473143.85,0,0,0,0,0,1386.142703,340634.5661,5591154.338,107358.6814,1.48096e-09,0,49654.19153,379239.6547,2675.551978,0,897.8832518,1.47926e-09,142.8408964
Bristol_Bay,Naknek,1997,1025664,3457635.563,0,0,1330.835062,0,0,0,97471.49744,899635.5403,15456.49202,0,6840.812305,825499.8761,1604686.553,2229.29098,1.23481e-09,4484.665395,3.73779e-09,0
Bristol_Bay,Naknek,1998,1202172,3869576.77,0,0,0,0,0,1064.66805,595642.3003,1957153.568,17915.99225,0,1475.207934,553804.8603,742520.1729,2.69185e-09,0,3.73628e-09,2.69138e-09,0
Bristol_Bay,Naknek,1999,1625364,3762453.694,0,256.5380719,0,0,0,0,713059.8881,1388588.216,14886.72674,0,7565.741408,707967.1217,927938.7272,1095.3672,0,2.69142e-09,1095.3672,0
Bristol_Bay,Naknek,2000,1375488,9024558.271,0,0,317.2039186,0,0,2965.795458,1207028.865,6824908.778,79276.55998,0,3.72487e-09,453896.9017,454432.1177,3.2481e-09,0,1732.049803,4.87202e-09,0
Bristol_Bay,Naknek,2001,1830360,4633413.831,0,0,349.7967571,2.66435e-09,0,0,484233.3553,2926493.297,50778.73211,3419.838013,10587.79274,396239.3882,761311.6306,3.31978e-09,0,3.24934e-09,3.31965e-09,0
Bristol_Bay,Naknek,2002,1263918,5780281.212,0,0,2.66458e-09,0,0,48568.92803,1471105.544,3683675.678,93383.78182,0,1829.335286,250688.4399,209237.6166,21791.88821,0,3.31961e-09,0,0
Bristol_Bay,Naknek,2003,1831170,12398892.09,0,0,0,3.31978e-09,0,8942.058903,3692037.193,7549811.975,279025.579,0,3.25235e-09,247183.1873,615269.0143,4966.552661,0,1656.535047,0,0
Bristol_Bay,Naknek,2004,1939674,4303986.665,0,0,3.31965e-09,0,0,0,986911.3369,1652172.792,15654.86972,0,3321.2007,979063.1916,665454.3808,1408.892367,0,3.13013e-09,5.14711e-09,0
Bristol_Bay,Naknek,2005,2744622,5386609.893,0,0,0,3.12892e-09,0,36671.94716,1302924.771,2255794.85,24685.00168,0,10574.39379,801427.1879,947784.8369,4193.92073,0,2.5752e-09,2552.984042,0
Bristol_Bay,Naknek,2006,1953228,4907392.614,0,0,3.12927e-09,2.57243e-09,0,50441.696,1657238.278,1928248.118,33266.28232,1168.680675,18821.23183,717671.0662,499064.3615,1305.010657,0,88.5176538,79.37141868,0
Bristol_Bay,Naknek,2007,2945304,4635096.722,0,0,994.304026,2.86739e-09,0,17540.54925,1861894.759,1539525.305,31151.75992,0,14339.35668,645374.1992,524183.9115,92.57666123,0,5.19386e-09,3.30274e-09,0
Bristol_Bay,Naknek,2008,2472690,3267803.357,0,0,88.5176538,6.22494e-09,0,23086.89526,580269.3394,1595287.098,6352.105497,0,13079.86727,360751.128,688888.4057,0,0,3.30357e-09,0,0
Bristol_Bay,Naknek,2009,1169466,1915297.665,0,0,0,0,0,5414.946064,457482.2503,889893.7609,564.2259439,0,5755.891185,396535.7606,157949.8621,1700.522886,0,0.444871232,4.45997e-09,0
Bristol_Bay,Naknek,2010,1463928,7421320.639,0,0,92.57666123,0,0,97716.52038,3220884.811,2291356.322,1563.22081,0,37968.61709,1371746.636,399926.543,0,0,4.46013e-09,65.39242106,0
Bristol_Bay,Naknek,2011,1177074,5088588.244,0,0,0.146667309,0,0,82430.97198,2215738.196,1311129.436,74.8001812,33.79735042,41339.2105,864071.6338,571249.2015,1967.883465,0,12.75925349,540.2064519,0
Bristol_Bay,Naknek,2012,900312,5422204.555,0,0,0,0,0,11744.1874,2391536.698,2012814.041,14097.79796,0,5726.835848,616529.7099,369747.8246,0,0,0,7.460959556,0
Bristol_Bay,Naknek,2013,938160,6508686.781,0,0,0,0,0,61369.23716,2742095.407,3315114.735,3882.085911,0,0,228371.8163,157853.5,0,0,0,0,1.04664e-06
Bristol_Bay,Naknek,2014,1474428,6519491.785,0,0,0,0,0,32824.06048,2955137.996,3159370.455,4.72689e-09,1.04515e-06,2345.881422,240535.0232,112679.1662,16599.20282,0,4.72718e-09,1.04684e-06,1.03877e-06
Bristol_Bay,Naknek,2015,1920954,13143024.47,0,0,0,0,1.04515e-06,38702.04339,5261676.351,7055600.987,67852.58643,1.03921e-06,0.682850196,282087.1013,437104.7222,1.03877e-06,0,1.04708e-06,1.03877e-06,1.01378e-06
Bristol_Bay,Naknek,2016,1691910,NA,0,0,0,1.04664e-06,1.03921e-06,1204.876538,2594704.992,2014709.369,5293.190362,1.01454e-06,4.72786e-09,423070.2695,325060.9837,0.002713235,1.04788e-06,712.5594597,1.01372e-06,NA
Bristol_Bay,Naknek,2017,1899972,NA,0,0,1.04684e-06,1.03877e-06,1.01454e-06,57139.70966,4186127.645,2634429.636,86803.26291,NA,7239.538148,783505.2188,754343.9104,NA,1.03925e-06,633.8043449,NA,NA
Bristol_Bay,Naknek,2018,2221152,NA,0,1.04708e-06,1.03877e-06,1.01378e-06,NA,27602.54037,2699792.583,4610666.96,NA,NA,4078.605599,242830.2197,NA,NA,1.01471e-06,NA,NA,NA
Bristol_Bay,Naknek,2019,2911470,NA,1.04788e-06,1.03883e-06,1.01372e-06,NA,NA,2534.026385,1164266.397,NA,NA,NA,1364.760491,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Naknek,2020,4112160,NA,1.03925e-06,1.01389e-06,NA,NA,NA,34446.71341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Naknek,2021,2796534,NA,1.01471e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Naknek,2022,1921296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Naknek,2023,1156206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Ugashik,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Bristol_Bay,Ugashik,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,9.0361e-10,0
Bristol_Bay,Ugashik,1957,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,996.9896607,0,NA,NA,40842.95869,0,NA,9.03957e-10,3.68388e-05,0
Bristol_Bay,Ugashik,1958,NA,NA,NA,NA,NA,0,0,NA,NA,165551.5869,0,0,NA,440004.0497,53021.00128,0,0,3.9643e-08,6.49494e-09,0
Bristol_Bay,Ugashik,1959,NA,NA,NA,NA,0,0,0,NA,27692.25494,60776.59321,649.0657551,0,3694.460639,248741.3424,152270.6108,1.84174e-09,0,6.51861e-09,3086.986657,0
Bristol_Bay,Ugashik,1960,NA,NA,NA,0,0,0,0,867.0227582,937285.5075,391311.6064,961.8362299,0,5926.187767,1997877.256,531779.5765,0,0,1451.849705,1.06479e-09,0
Bristol_Bay,Ugashik,1961,NA,NA,0,2.734e-09,10770.48197,0,0,67.68393074,329872.1568,484228.9077,1165.811499,0,1262.440175,273290.0035,119788.9278,266.3422098,0,1.06459e-09,42.72415817,0
Bristol_Bay,Ugashik,1962,NA,NA,0,0,699.0766994,0,0,240.7328102,77486.94449,149927.9071,79.3183804,0,754.0958122,158144.0386,20233.05527,0,0,8.04158e-10,2.15434e-09,0
Bristol_Bay,Ugashik,1963,388254,132741.1216,0,0,1.06479e-09,0,0,0,10883.54525,21607.73133,2125.790854,0,48.90159393,77496.90994,20578.24262,0,0,2.15391e-09,4.57398e-09,0
Bristol_Bay,Ugashik,1964,472770,274732.5141,0,0,102.2324607,0,0,133.6643412,18937.86196,8226.244154,0,0,10590.24329,220162.9083,16285.19782,0,0,4.57892e-09,294.1617416,0
Bristol_Bay,Ugashik,1965,996612,392954.454,0,0,0,0,0,7.99916e-10,47512.08655,51187.1414,549.0394994,0,2815.212772,212639.5755,76457.56162,6.3843e-10,0,1793.836673,6.37304e-10,0
Bristol_Bay,Ugashik,1966,704436,2388187.349,0,373.2406611,406.7626665,117.0740652,0,100.5757757,772415.7838,1554968.786,228.3754488,0,0,42250.33762,17326.4125,0,0,6.36772e-10,5.57528e-10,0
Bristol_Bay,Ugashik,1967,238830,230350.8759,0,0,1.66716e-09,6.3843e-10,0,0,98165.59422,54843.65947,4.46024e-10,0,1.67795e-09,42253.95694,34931.51397,114.36579,0,41.78554326,0,0
Bristol_Bay,Ugashik,1968,70896,45087.79009,0,1.66863e-09,6.37304e-10,0,0,0,16984.70868,10063.27094,9.27929e-10,0,0,13507.6867,4394.110127,138.0136349,0,9.27929e-10,2.48098e-09,0
Bristol_Bay,Ugashik,1969,160380,89242.78943,0,0,4.46022e-10,0,0,111.0705327,4547.896004,5660.770215,0,0,319.2605576,52667.52664,24457.54662,9.5834e-08,0,1478.718858,2.14659e-06,0
Bristol_Bay,Ugashik,1970,735024,355709.0587,0,0,0,0,0,4.46024e-10,3708.874626,2799.241664,0,0,205.9280293,303315.5474,1.99184e-06,0,0,44928.05993,751.4069585,0
Bristol_Bay,Ugashik,1971,529752,935802.3052,0,0,0,0,0,9.27929e-10,193375.6259,4.04824e-07,0,0,0,573772.5589,165880.3127,1722.907623,0,85.10698862,965.7930296,0
Bristol_Bay,Ugashik,1972,79428,276169.9061,0,0,1.18373e-07,0,0,2.48108e-09,2.16737e-07,87270.62993,1.44983e-09,0,5.27919e-07,145198.4472,39457.83179,0,0,1743.937449,2499.059704,0
Bristol_Bay,Ugashik,1973,38988,102308.2307,0,1.59863e-07,4466.563403,1.44983e-09,0,0,26044.94533,6764.362176,322.4602951,0,0,21376.56514,37293.97328,0,0,6039.361125,2.58417e-08,0
Bristol_Bay,Ugashik,1974,61854,757906.5805,0,9.14822e-10,1.44232e-09,0,0,0,9986.426849,8384.855712,4.58907e-05,0,14009.59597,660051.9179,65473.78401,0,0,1.14824e-08,2.78359e-09,0
Bristol_Bay,Ugashik,1975,429336,4125833.633,0,0,0,0,0,1087.595011,1565298.947,578240.2072,0,0,5168.95767,1608268.161,365466.2764,790.211204,5.73446e-08,1513.276994,0,0
Bristol_Bay,Ugashik,1976,356308,5801028.784,0,1672.088014,4.00547e-06,0,0,3.92412e-09,2328526.869,1705027.675,8659.84834,0,61271.85315,1352579.361,341623.6856,4.44943e-09,0,0,1667.403585,0
Bristol_Bay,Ugashik,1977,201520,2853150.988,0,2.38261e-07,11007.958,0,0,792.3646295,642642.9297,1822598.002,5812.766469,0,0,230132.8212,138885.4909,1278.654905,0,4.44956e-09,4.28778e-09,0
Bristol_Bay,Ugashik,1978,82435,1194447.869,0,0,7169.648898,0,0,0,245523.6896,336577.3807,4513.357891,0,3163.411038,343911.615,253588.7662,3.93019e-09,0,4.28796e-09,3.92719e-09,0
Bristol_Bay,Ugashik,1979,1706904,6480880.11,0,0,4.44936e-09,4.28767e-09,0,22988.40741,3310049.207,786899.5208,23148.85467,0,10427.29288,1672860.701,649603.1933,4902.933113,0,3.92791e-09,0,0
Bristol_Bay,Ugashik,1980,3335284,8062936.542,0,0,5235.63395,0,0,1117.261309,1405682.335,2168627.532,14429.13686,0,35830.19086,3340398.472,1090175.903,1322.207007,0,117.8696387,0,0
Bristol_Bay,Ugashik,1981,1327699,7976426.002,0,240.6319334,4923.248443,0,0,861.9295973,1742861.183,3026320.342,3536.132108,0,6623.384743,2261030.865,929012.0158,840.0198738,0,176.2511743,2.18578e-09,0
Bristol_Bay,Ugashik,1982,1185551,2359984.765,0,0,4885.735867,1155.867998,0,4612.329645,325144.672,680800.9525,8557.771379,4.42173e-09,266.2396696,543094.9183,788805.7346,2660.542888,0,2.18564e-09,4.42389e-09,0
Bristol_Bay,Ugashik,1983,1001364,1789219.786,0,0,11993.46136,727.9527647,0,5.31298e-09,733502.9645,252201.2356,2965.71918,0,3616.498955,562361.8857,221167.2011,4.7049e-09,0,682.8671302,4.7051e-09,0
Bristol_Bay,Ugashik,1984,1270318,5529833.793,0,1456.025053,9752.746645,4.42318e-09,0,74.22148091,479102.5766,605094.4795,12415.94665,0,50457.48027,3868563.228,500631.7454,3.85967e-09,4.42706e-09,4.70535e-09,2285.343055,0
Bristol_Bay,Ugashik,1985,1006407,2823866.106,271.1910717,1889.857239,8788.155165,0,0,445.9509072,646743.3462,807793.1905,2117.007329,0,1021.614628,878253.7099,470702.9789,5839.103682,0,3.85987e-09,4.58583e-09,0
Bristol_Bay,Ugashik,1986,1015582,7142617.055,0,5097.524082,48370.47091,46.7038321,0,555.3932963,459249.5976,2678328.794,77767.81046,0,791.2514706,1927859.185,1925221.38,17548.83003,0,1780.113742,5.10626e-09,0
Bristol_Bay,Ugashik,1987,686894,7164346.88,0,5014.246235,7801.403352,4.58551e-09,0,97.27947903,856333.7353,1811306.189,13745.06563,0,11200.66137,1998210.958,2421156.589,39039.40324,0,1.7872e-08,441.3506606,0
Bristol_Bay,Ugashik,1988,654412,5544645.824,0,568.651506,7709.127068,0,0,1791.930327,470687.7705,795903.3665,19276.39343,0,33263.38118,2017208.907,2182844.236,1267.12774,0,6050.56602,8074.366274,0
Bristol_Bay,Ugashik,1989,1713287,4913113.706,0,3611.655458,8149.223267,4.94394e-09,0,5841.084237,928149.8406,407113.5001,10738.14197,0,13862.69827,2510466.391,1024308.942,872.2291156,0,9.01069e-09,4.84541e-09,0
Bristol_Bay,Ugashik,1990,749478,3858558.506,0,0,10683.00675,1406.934139,0,973.0711573,374219.7132,787820.6861,2495.31996,0,12550.98046,2004494.789,662361.3706,1552.630543,0,2.85931e-07,0.004752081,0
Bristol_Bay,Ugashik,1991,2482016,6680927.452,0,442.5303282,263.6311861,3.23079e-09,0,6843.173039,2063055.644,3857991.307,19159.9388,0,420.4296,452473.686,276441.9728,3835.139104,0,3.08152e-05,1.52726e-09,0
Bristol_Bay,Ugashik,1992,2194927,3149040.841,0,4731.035561,59370.40199,1048.176782,0,6376.272084,322825.1939,839604.9298,690.7236715,0,9211.459431,935883.7136,940447.8227,27506.52938,0,1.52845e-09,1344.581598,0
Bristol_Bay,Ugashik,1993,1413454,1357579.561,0,1082.103165,2503.050525,0,0,1969.609935,408126.1395,391217.2296,29347.03086,0,5033.34775,273290.1974,244593.8495,0,0,3.53371e-09,417.0023363,0
Bristol_Bay,Ugashik,1994,1095068,1586318.305,0,0.00771901,1013.083384,0,0,19397.43565,260832.7499,521899.9344,8349.845773,96.84054099,7829.847751,596048.4773,168386.807,2367.321757,0,2.11426e-09,95.95339232,0
Bristol_Bay,Ugashik,1995,1321108,5773749.79,0,2857.132674,0,0.10119121,0,10260.69166,3803140.403,1732034.862,31423.72034,0,3.52887e-09,130226.1051,63023.64446,783.0364727,0,1.24859e-09,0.092342277,0
Bristol_Bay,Ugashik,1996,692167,1353867.009,0,0,0,0,0,0,260683.5649,1050833.302,1054.796713,140.2089533,0,31801.30422,9008.42762,345.0300987,0,0.323197966,6.0438e-07,0.05093983
Bristol_Bay,Ugashik,1997,656641,3025122.915,0,0,0.47252223,0,0,0,283827.9538,647818.2023,11946.13083,0,2867.174763,1657638.042,418907.6283,2115.705846,1.25443e-09,1.604547506,3.79064e-09,0
Bristol_Bay,Ugashik,1998,924853,1247106.617,0,0,0,0,0,1237.274364,179053.3049,302211.3073,4401.682931,0,21.41548354,524716.2142,235000.5938,2.70851e-09,0,464.8242245,2.71485e-09,0
Bristol_Bay,Ugashik,1999,1662042,3674159.136,0,0.092342275,0,0,0,3670.878915,1255075.283,907859.2655,4844.397631,0,24647.59955,1185602.639,289264.4539,3194.135173,0,2.71427e-09,0.391253917,0
Bristol_Bay,Ugashik,2000,638420,4355277.855,0,0,0.113121052,0,0,2248.781831,1866357.042,2342567.066,25205.90474,0,397.4420149,44273.56231,74227.32367,3.30119e-09,0,0.618670404,3.30077e-09,0
Bristol_Bay,Ugashik,2001,866368,2184180.044,0,0,0.125460489,409.6639934,0,628.8957987,399297.9054,1437912.088,52169.79044,346.9394915,2009.414584,130860.8116,160042.2412,502.1676798,0,3.30776e-09,3.31874e-09,0
Bristol_Bay,Ugashik,2002,905584,4599328.431,0,0,7693.047085,0,0,7745.024712,2071288.972,2167492.851,13088.68803,0,241.8917317,305593.964,26175.84168,3.28539e-09,0,8.151081963,0,0
Bristol_Bay,Ugashik,2003,790202,6373081.602,0,17203.57587,0,753.2521795,0,10937.70349,4701777.63,1532813.302,12796.7334,0,3.32998e-09,35668.23759,61131.16704,3.13103e-09,0,3.28366e-09,0,0
Bristol_Bay,Ugashik,2004,815104,4531615.864,0,0,521.5283868,0,0,12626.76795,1319887.085,1594092.324,2920.866596,0,372.9836249,1238125.801,363068.5082,2.57049e-09,0,3.13422e-09,2.56918e-09,0
Bristol_Bay,Ugashik,2005,799612,5265097.616,0,0,0,930.898149,0,650.1273383,876221.3028,2314050.322,6211.601066,0,1956.51824,1174215.216,887536.0485,2700.097027,0,625.4849595,2.8712e-09,0
Bristol_Bay,Ugashik,2006,1003158,3402249.681,0,0,2987.301687,354.0037892,0,66930.37603,1066919.596,1077435.77,7477.05521,3.11754e-09,21808.00756,935099.1665,223237.847,5.20231e-09,0,0.495896173,0.061550255,0
Bristol_Bay,Ugashik,2007,2599186,3140558.611,0,0,2.56918e-09,2.87158e-09,0,41842.78433,1274646.025,930354.8033,1857.666701,0,13504.97535,697799.6587,180552.2602,0.437429081,0,3.12875e-09,3.30205e-09,0
Bristol_Bay,Ugashik,2008,596332,3163445.305,0,0,2817.642251,1716.408072,0,7974.252534,1047221.512,1729138.023,798.4005334,0,1655.557829,332241.2548,39882.25381,0,0,3.30187e-09,0,0
Bristol_Bay,Ugashik,2009,1364338,982891.1567,0,0,0,0,0,8826.116402,376289.5087,317253.4595,19.08796609,0,2519.251881,144373.0523,132471.6376,4.4968e-09,0,0.025703824,1139.016584,0
Bristol_Bay,Ugashik,2010,830886,2113277.873,0,0,1095.691688,0,0,10045.26789,579294.2032,790143.7869,4.4968e-09,0,6942.266651,441781.2015,283973.0059,0,0,4.48039e-09,2.449674014,0
Bristol_Bay,Ugashik,2011,1029853,6745930.972,0,949.277832,0.000407415,0,0,64066.54452,2738466.361,2087481.783,8425.057579,306.4590497,41288.33077,1304626.356,495528.2005,4394.59917,0,132.5362035,265.4662842,0
Bristol_Bay,Ugashik,2012,670578,5917714.604,0,0,0,0,0,104687.3557,3480574.003,1582990.737,6249.23973,0,5117.035737,653764.0748,84332.11796,0,0,0,0.03962912,0
Bristol_Bay,Ugashik,2013,898110,5990615.993,0,0,0,0,0,29906.30413,3860506.652,2008451.042,2521.96478,0,978.0528647,56487.62603,31764.35086,0,0,0,0,1.0551e-06
Bristol_Bay,Ugashik,2014,640158,4326726.177,0,0,0,0,0,70409.78081,2596182.364,1576519.499,1571.928663,1.05586e-06,0.069672682,53209.32247,28825.82955,7.383288839,0,4.74611e-09,1.05497e-06,1.04826e-06
Bristol_Bay,Ugashik,2015,1564638,4144727.545,0,0,0,0,1.05586e-06,13553.78052,1880555.733,1598528.323,1.365268749,1.04926e-06,6553.658539,321079.8343,324454.8503,1.04826e-06,0,1.05481e-06,1.04826e-06,1.01686e-06
Bristol_Bay,Ugashik,2016,1635270,NA,0,0,0,1.0551e-06,1.04926e-06,53838.48477,3018962.974,2971244.674,5326.917674,1.01623e-06,5883.317992,844961.1094,254679.4911,0.000103862,1.05428e-06,25.68700291,1.01692e-06,NA
Bristol_Bay,Ugashik,2017,1186446,NA,0,0,1.05497e-06,1.04826e-06,1.01623e-06,103761.7674,6695358.774,5562445.3,33362.0501,NA,3330.470298,527078.4277,994615.0052,NA,1.04934e-06,1.480824261,NA,NA
Bristol_Bay,Ugashik,2018,1167792,NA,0,1.05481e-06,1.04826e-06,1.01686e-06,NA,20784.87476,1171770.125,2366944.165,NA,NA,2901.242113,408380.6148,NA,NA,1.01613e-06,NA,NA,NA
Bristol_Bay,Ugashik,2019,1547748,NA,1.05428e-06,1.04841e-06,1.01692e-06,NA,NA,7524.898867,392624.7639,NA,NA,NA,11832.58435,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Ugashik,2020,1745940,NA,1.04934e-06,1.01675e-06,NA,NA,NA,170457.9103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Ugashik,2021,2859930,NA,1.01613e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Ugashik,2022,1436784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Ugashik,2023,1128896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bristol_Bay,Wood,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Bristol_Bay,Wood,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0
Bristol_Bay,Wood,1957,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,45045.03773,0,NA,0,0,0
Bristol_Bay,Wood,1958,NA,NA,NA,NA,NA,0,0,NA,NA,451855.8422,0,0,NA,172394.8709,26802.97521,0,0,0,0,0
Bristol_Bay,Wood,1959,NA,NA,NA,NA,9.84592e-09,238.8924536,0,NA,907851.7773,458540.1088,0,0,15165.68542,316785.1276,39543.19771,0,0,0,0,0
Bristol_Bay,Wood,1960,NA,NA,NA,0,262.6452572,0,0,5684.051911,1610957.717,942240.9998,4276.704636,0,69.11397907,96536.34339,88896.40015,0,0,6.79716e-09,0,0
Bristol_Bay,Wood,1961,NA,NA,0,147.8984485,2736.32529,0,0,0,218861.0342,1422998.086,871.1006109,0,0,13439.73672,25286.28783,684.0092853,0,0,0,0
Bristol_Bay,Wood,1962,NA,NA,0,850.5386894,1.10901e-08,503.6402954,0,1738.653466,970914.6497,422690.0258,4123.805609,0,95.3123429,109138.1917,40572.31635,0,0,0,242.8686712,0
Bristol_Bay,Wood,1963,721404,1632835.69,0,0,1.0502e-08,4.45364e-09,0,0,591145.4979,947040.9514,0,0,658.8797878,53834.90027,39341.3007,814.1601209,0,0,0,0
Bristol_Bay,Wood,1964,1076112,1286902.777,0,6.81607e-09,5166.732943,0,0,116.5822741,492966.1642,320745.7007,0,0,909.8867516,386106.3927,80891.31759,0,0,0,0,0
Bristol_Bay,Wood,1965,675156,2021718.743,0,2071.226854,2099.581186,0,0,594.8967393,597032.0017,1024258.461,4897.411801,0,133.7506302,171818.5564,218812.8569,0,0,0,0,0
Bristol_Bay,Wood,1966,1208682,2290779.787,0,4.98435e-09,1.09109e-08,9.8618e-08,0,5583.577058,959032.2914,1205631.327,5650.173794,316.4699758,222.9459437,50018.47042,64076.24977,248.2817414,0,0,0,0
Bristol_Bay,Wood,1967,515772,1054263.502,0,0,7435.371611,327.940563,38.9247825,1499.118901,575431.0376,289066.8932,653.4445092,0,526.9098255,81500.38818,97783.47314,0,0,0,0,0
Bristol_Bay,Wood,1968,649344,1154367.154,0,0,5656.335366,6.64059e-09,0,909.0767122,552271.9278,565465.4138,4461.674082,0,0,3925.920936,21676.80547,0,0,0,0,0
Bristol_Bay,Wood,1969,604338,989847.9712,0,0,1899.416486,0,0,0,60777.27935,438023.6457,10313.05133,0,0,383877.8841,94956.69419,0,0,0,0,0
Bristol_Bay,Wood,1970,1161964,2648101.635,0,0,9.72363e-09,0,0,3951.796278,1387914.798,1022201.298,4.42609e-09,0,4458.883263,179643.3931,49931.4657,0,0,0,0,0
Bristol_Bay,Wood,1971,851202,1425140.379,0,2468.328637,19060.89743,0,0,1697.1488,444270.1907,643532.1408,4.82663e-09,0,0,202944.7429,111166.9296,0,0,0,0,0
Bristol_Bay,Wood,1972,430602,1338679.253,0,1694.565767,11222.69909,4.48989e-09,8.49536e-07,1706.681749,802385.7905,422944.7573,34888.90088,0,0,41827.50726,22008.35079,0,0,0,0,0
Bristol_Bay,Wood,1973,330474,1460260.485,0,645.2166093,1261.095777,1.56418e-08,0,1244.916922,233282.4477,1154122.598,6.79448e-09,0,0,44713.57391,24990.63654,0,0,6.43687e-09,0,0
Bristol_Bay,Wood,1974,1708836,5893430.31,0,4.26539e-09,12417.09087,0,0,2408.930682,3403445.313,1924881.348,8334.125896,0,4257.335171,437456.1871,100229.9797,0,0,0,0,0
Bristol_Bay,Wood,1975,1270116,6290687.412,0,6.86788e-09,7.15208e-09,0,0,30667.32615,1796332.408,2809723.658,7864.482934,0,0,548783.1671,1097316.37,0,0,0,0,0
Bristol_Bay,Wood,1976,817008,6590536.147,0,6.43687e-09,4.59007e-09,0,7.26201e-06,1967.110001,2652958.123,3010832.934,9226.84804,0,4012.520553,617473.489,290716.172,3348.950371,0,0,0,0
Bristol_Bay,Wood,1977,561828,3824312.598,0,0,6.09899e-09,5.31956e-09,0,19300.0333,1275546.006,2444584.075,8.00486e-08,0,4.26929e-09,55897.76723,27016.39588,0,0,1968.320823,0,0
Bristol_Bay,Wood,1978,2267238,3117206.811,0,0,7.73812e-09,1.57672e-08,0,0,1274165.79,688659.0522,13287.75939,0,2793.626441,1025110.072,113190.511,0,0,0,0,0
Bristol_Bay,Wood,1979,1706352,4154668.58,0,3.38499e-09,6.06511e-09,10444.84827,0,16285.53155,2360528.69,1708952.77,1419.311231,0,0,31620.17585,25417.25306,0,0,0,0,0
Bristol_Bay,Wood,1980,2969040,1471792.118,0,4.44798e-09,7.22844e-09,4.934e-09,0,0,472215.5854,810844.4498,1486.025393,0,0,72533.62669,114712.4303,0,0,0,0,0
Bristol_Bay,Wood,1981,1233318,2231913.481,0,3.28078e-09,4.76391e-09,2310.310552,0,0,613921.9158,1383072.003,0.039408084,0,0,69787.37988,162821.8321,0,0,0,0,0
Bristol_Bay,Wood,1982,976470,2085370.568,0,3.74304e-09,5.47447e-09,0.263200618,0,3627.667505,533178.1323,1388422.604,12821.38853,0,0,125734.2806,21586.23228,0,0,0,0,0
Bristol_Bay,Wood,1983,1360968,3326753.387,0,2.73466e-09,1041.304783,9.79811e-09,0,1358.70122,1839382.771,1353389.368,2817.896288,0,0,15113.77663,113649.5685,0,0,0,0,0
Bristol_Bay,Wood,1984,1002792,2218822.192,154.9684865,4.65228e-09,7.20965e-09,1241.344811,0,381.8239301,586695.163,1498999.894,16112.15042,0,0,80678.96218,34557.88508,0,0,0,0,0
Bristol_Bay,Wood,1985,939000,3304166.654,0,8941.067867,16157.44037,562.7675248,0,1454.521096,1380822.302,1822593.98,3604.706306,0,0,44470.35369,24716.3861,843.1292947,0,0,0,0
Bristol_Bay,Wood,1986,818652,4176304.838,0,3187.57261,31946.70782,1260.701001,0,2186.654101,1225883.754,2760108.063,20885.22239,0,0,52691.4985,78154.66407,0,0,0,0,0
Bristol_Bay,Wood,1987,1337172,2897914.162,0,18995.26747,74928.93342,16959.26727,0,0,1579965.354,991109.3692,6776.759498,0,148.4194237,87904.72233,121126.0689,3.99376e-08,0,0,0,0
